6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.0,270.0
6.0,27.00004913,270.0
6.0,27.00019652,270.0
6.0,27.0004913,270.0
6.0,27.0009826,270.0
6.0,27.00171955,270.0
6.0,27.002751280000002,270.0
6.0,27.004024400000002,270.0
6.0,27.00576724,270.0
6.0,27.00794936,270.0
6.0,27.01061989,270.0
6.0,27.01360693,270.0
6.0,27.01710853,270.0
6.0,27.02116565,270.0
6.0,27.0261526,270.0
6.0,27.0314862,270.0
6.0,27.03750076,270.0
6.0,27.045187300000002,270.0
6.0,27.0549439,270.0
6.0,27.064164700000003,270.0
6.0,27.073705820000004,270.0
6.0,27.084150620000003,270.0
6.0,27.09554006,270.0
6.0,27.1079151,270.0
6.0,27.1213167,270.0
6.0,27.135785820000002,270.0
6.0,27.151363420000003,270.0
6.0,27.168090460000002,270.0
6.0,27.186007900000003,270.0
6.0,27.205156700000003,270.0
6.0,27.225577820000005,270.0
6.0,27.247312220000005,270.0
6.0,27.271936720000006,270.0
6.0,27.298142050000006,270.0
6.0,27.324247170000007,270.0
6.0,27.353660060000006,270.0
6.0,27.382868540000008,270.0
6.0,27.41364374000001,270.0
6.0,27.44602662000001,270.0
6.0,27.480058140000008,270.0
6.0,27.51577926000001,270.0
6.0,27.55568948000001,270.0
6.0,27.595026120000007,270.0
6.0,27.638873200000006,270.0
6.0,27.684821310000007,270.0
6.0,27.732919580000008,270.0
6.0,27.78013414000001,270.0
6.0,27.829335260000008,270.0
6.0,27.883903220000008,270.0
6.0,27.940812080000008,270.0
6.0,27.996487920000007,270.0
6.0,28.05431928000001,270.0
6.0,28.118247610000008,270.0
6.0,28.192866500000008,270.0
6.0,28.25799210000001,270.0
6.0,28.32544730000001,270.0
6.0,28.39527306000001,270.0
6.0,28.472188200000012,270.0
6.0,28.551877740000013,270.0
6.0,28.634390810000014,270.0
6.0,28.719776540000012,270.0
6.0,28.808084060000013,270.0
6.0,28.893826140000012,270.0
6.0,28.982238300000013,270.0
6.0,29.079239620000013,270.0
6.0,29.185439620000015,270.0
6.0,29.282640260000015,270.0
6.0,29.389126730000015,270.0
6.0,29.492234410000016,270.0
6.0,29.605092480000017,270.0
6.0,29.721305840000017,270.0
6.0,29.833696240000016,270.0
6.0,29.949140720000017,270.0
6.0,30.067680240000016,270.0
6.0,30.189355760000016,270.0
6.0,30.322225380000017,270.0
6.0,30.458733510000016,270.0
6.0,30.590475750000017,270.0
6.0,30.725522950000016,270.0
6.0,30.872790720000015,270.0
6.0,31.023887740000017,270.0
6.0,31.17886314000002,270.0
6.0,31.337766050000017,270.0
6.0,31.490841730000017,270.0
6.0,31.647478370000016,270.0
6.0,31.817973920000018,270.0
6.0,31.982085760000018,270.0
6.0,32.16061908000002,270.0
6.0,32.34336602000002,270.0
6.0,32.519136580000016,270.0
6.0,32.74482578000001,270.0
6.0,32.929242740000014,270.0
6.0,33.12959879000002,270.0
6.0,33.334417000000016,270.0
6.0,33.53118068000001,270.0
6.0,33.73197892000001,270.0
6.0,33.93685268000001,270.0
6.0,34.157852680000005,270.0
6.0,34.36585268,270.0
6.0,34.57385268,270.0
6.0,34.80785268,270.0
6.0,35.02885268,270.0
6.0,35.24985268,270.0
6.0,35.47085267999999,270.0
6.0,35.67885267999999,270.0
6.0,35.88685267999999,270.0
6.0,36.107852679999986,270.0
6.0,36.315852679999985,270.0
6.0,36.53685267999998,270.0
6.0,36.74485267999998,270.0
6.0,36.95285267999998,270.0
6.0,37.173852679999975,270.1692259258567
6.000652733509476,37.39485171605888,270.5086477597235
6.002499245508023,37.60284351972777,270.98053527822265
6.006281159654671,37.82381115791352,271.656868136054
6.01267110371887,38.04471875989873,272.5121959203379
6.022357985165779,38.2655063599306,273.55176524480584
6.035243648251177,38.473106840871395,274.69902345661427
6.052283324834,38.68040770778216,276.02179240278434
6.074103922861405,38.887259977534576,277.5280914051452
6.101354474927011,39.09346717287974,279.22750005879146
6.134708306953448,39.298775530939395,280.94764621250744
6.17667884966361,39.515753579471074,282.77530150083066
6.222673498475626,39.71860449093232,284.49544765454664
6.27799047929401,39.93256951525438,286.32310294286987
6.336449649124115,40.13218546016554,286.32310294286987
6.398562517068602,40.34427740163365,286.32310294286987
6.460675385013089,40.55636934310176,286.32310294286987
6.522788252957576,40.76846128456987,286.32310294286987
6.584901120902063,40.980553226037976,286.32310294286987
6.6433602907321685,41.180169170949135,286.32310294286987
6.712780554905419,41.41721310553114,286.32310294286987
6.774893422849906,41.62930504699925,286.32310294286987
6.833352592680011,41.82892099191041,286.32310294286987
6.891811762510117,42.02853693682157,286.32310294286987
6.961232026683367,42.26558087140357,286.32310294286987
7.019691196513473,42.46519681631473,286.32310294286987
7.0781503663435785,42.66481276122589,286.32310294286987
7.136609536173684,42.86442870613705,286.32310294286987
7.202376102232552,43.0889966441621,286.32310294286987
7.264488970177039,43.30108858563021,286.32310294286987
7.322948140007145,43.50070453054137,286.32310294286987
7.385061007951632,43.71279647200948,286.32310294286987
7.443520177781737,43.91241241692064,286.32310294286987
7.501979347611843,44.1120283618318,286.32310294286987
7.560438517441948,44.311644306742956,286.32310294286987
7.618897687272054,44.511260251654114,286.32310294286987
7.6773568571021595,44.71087619656527,286.32310294286987
7.735816026932265,44.91049214147643,286.32310294286987
7.797928894876752,45.12258408294454,286.32310294286987
7.860041762821239,45.33467602441265,286.32310294286987
7.9185009326513445,45.53429196932381,286.32310294286987
7.97696010248145,45.73390791423497,286.32310294286987
8.039072970425938,45.94599985570308,286.32310294286987
8.101185838370425,46.15809179717119,286.32310294286987
8.163298706314912,46.3701837386393,286.15387701701314
8.224784880185046,46.58245820818948,285.8144551831464
8.28146966353394,46.78258525617822,285.3425676646472
8.339943963157507,46.995709061238884,284.66623480681585
8.39260704143312,47.19693182383431,283.8712552676959
8.445589805372277,47.41148677419754,282.8426921357622
8.491823013216429,47.61428344698198,281.70616883490516
8.534024699736504,47.817957249064776,280.39458929961705
8.573898903490388,48.035330310585735,278.7941466096087
8.607686461340691,48.25373223579363,276.97532065776545
8.634525100681707,48.473096516017925,275.1476653694422
8.654353859402208,48.69320517174869,273.320010081119
8.667152563037847,48.91383425683324,273.320010081119
8.679198401753743,49.121485160442234,273.320010081119
8.691997105389381,49.34211424552679,273.320010081119
8.70479580902502,49.56274333061134,273.320010081119
8.716841647740916,49.77039423422033,273.320010081119
8.732651811055527,50.042936045207135,273.320010081119
8.746956244530653,50.28952149324281,273.320010081119
8.760507813086035,50.52312875980292,273.320010081119
8.773306516721673,50.743757844887476,273.320010081119
8.785352355437569,50.95140874849647,273.320010081119
8.798151059073207,51.17203783358102,273.320010081119
8.810949762708846,51.392666918665576,273.320010081119
8.823748466344485,51.61329600375013,273.320010081119
8.836547169980124,51.83392508883468,273.320010081119
8.849345873615762,52.054554173919236,273.320010081119
8.862144577251401,52.27518325900379,273.320010081119
8.87494328088704,52.49581234408834,273.320010081119
8.886989119602935,52.703463247697336,273.320010081119
8.89903495831883,52.91111415130633,273.320010081119
8.91183366195447,53.13174323639088,273.320010081119
8.924632365590108,53.352372321475436,273.320010081119
8.936678204306004,53.56002322508443,273.1701238247099
8.948899697204839,53.78068503671327,272.84075797034956
8.959852516629047,54.001413457508285,272.3393774819442
8.968873404255282,54.22222927122287,271.66304462411284
8.975287162133473,54.44313618308821,270.80771683982897
8.978402566281046,54.664114223302605,269.768147515361
