index,ego_x,ego_y,ego_angle,ego_acceleration,ego_vel,num_tracked_cars,car_0_x,car_0_y,car_0_angle,car_0_acceleration,car_0_vel,car_0_in_fov,car_0_d_y
0,0.0,27.0,270.0,0.0,0.0,1,43.0,35.0,270.0,0.0,0.0,1.0,-8.0
1,0.0,27.00343,270.0,0.7000000000000001,0.04900000000000001,1,43.0,35.00343,270.0,0.7000000000000001,0.04900000000000001,1.0,-8.0
2,0.0,27.010349230000003,270.0,1.27,0.12139000000000003,1,43.0,35.01034923,270.0,1.27,0.12139000000000003,1.0,-8.0
3,0.0,27.023246620000002,270.0,1.84,0.22627000000000003,1,43.0,35.02324662,270.0,1.84,0.22627000000000003,1.0,-8.0
4,0.0,27.043974100000003,270.0,2.41,0.3636400000000001,1,43.0,35.0439741,270.0,2.41,0.3636400000000001,1.0,-7.9999999999999964
5,0.0,27.075871860000003,270.0,3.0,0.54064,1,43.0,35.07587186,270.0,3.0,0.54064,1.0,-7.9999999999999964
6,0.0,27.117311860000004,270.0,3.56,0.74,1,43.0,35.11731186,270.0,3.56,0.74,1.0,-7.9999999999999964
7,0.0,27.175418010000005,270.0,4.15,0.98485,1,43.0,35.17541801,270.0,4.15,0.98485,1.0,-7.9999999999999964
8,0.0,27.248451030000005,270.0,4.73,1.25919,1,43.0,35.24845103,270.0,4.73,1.25919,1.0,-7.999999999999993
9,0.0,27.337444560000005,270.0,5.300000000000001,1.56129,1,43.0,35.33744456,270.0,5.300000000000001,1.56129,1.0,-7.9999999999999964
10,0.0,27.445509720000004,270.0,5.870000000000001,1.89588,1,43.0,35.445509720000004,270.0,5.870000000000001,1.89588,1.0,-8.0
11,0.0,27.574498440000003,270.0,6.440000000000001,2.26296,1,43.0,35.574498440000006,270.0,6.440000000000001,2.26296,1.0,-8.000000000000004
12,0.0,27.741940600000003,270.0,7.060000000000001,2.70068,1,43.0,35.74194060000001,270.0,7.060000000000001,2.70068,1.0,-8.000000000000004
13,0.0,27.92066923,270.0,7.630000000000002,3.1355900000000005,1,43.0,35.92066923000001,270.0,7.630000000000002,3.1355900000000005,1.0,-8.000000000000007
14,0.0,28.13015189,270.0,8.21,3.611770000000001,1,43.0,36.13015189000001,270.0,8.21,3.611770000000001,1.0,-8.000000000000007
15,0.0,28.369204110000002,270.0,8.790000000000001,4.121590000000001,1,43.0,36.369204110000005,270.0,8.790000000000001,4.121590000000001,1.0,-8.000000000000004
16,0.0,28.639777010000003,270.0,9.370000000000001,4.665050000000001,1,43.0,36.63977701,270.0,9.370000000000001,4.665050000000001,1.0,-8.0
17,0.0,28.955572010000004,270.0,9.97,5.263250000000001,1,43.0,36.955572010000004,270.0,9.97,5.263250000000001,1.0,-8.0
18,0.0,29.315998440000005,270.0,10.58,5.908630000000001,1,43.0,37.31599844,270.0,10.58,5.908630000000001,1.0,-7.9999999999999964
19,0.0,29.703490380000005,270.0,11.17,6.567660000000002,1,43.0,37.70349038,270.0,11.17,6.567660000000002,1.0,-7.999999999999993
20,0.0,30.115990260000004,270.0,11.74,7.236840000000002,1,43.0,38.11599026,270.0,11.74,7.236840000000002,1.0,-7.999999999999993
21,0.0,30.594624660000004,270.0,12.34,7.977240000000002,1,43.0,38.594624659999994,270.0,12.34,7.977240000000002,1.0,-7.999999999999989
22,0.0,31.081804500000004,270.0,12.9,8.699640000000002,1,43.0,39.0818045,270.0,12.9,8.699640000000002,1.0,-7.999999999999993
23,0.0,31.631730340000004,270.0,13.48,9.481480000000003,1,43.0,39.63173034,270.0,13.48,9.481480000000003,1.0,-7.999999999999993
24,0.0,32.206722660000004,270.0,14.040000000000001,10.267720000000002,1,43.0,40.20672266,270.0,14.040000000000001,10.267720000000002,1.0,-7.999999999999993
25,0.0,32.837598660000005,270.0,14.040000000000001,11.068000000000003,1,43.0,40.83759866,270.0,14.040000000000001,11.068000000000003,1.0,-7.999999999999993
26,0.0,33.51418458532763,270.0,14.068921307363395,11.869928514519717,1,43.0,41.51418458532762,270.0,14.068921307363395,11.869928514519717,1.0,-7.999999999999993
27,0.0,34.23666798827291,270.0,14.126647466193024,12.67514742009272,1,43.0,42.236667988272906,270.0,14.126647466193024,12.67514742009272,1.0,-7.999999999999993
