index,ego_x,ego_y,ego_angle,ego_acceleration,ego_vel,num_tracked_cars,car_0_x,car_0_y,car_0_angle,car_0_acceleration,car_0_vel,car_0_in_fov,car_0_d_y
0,0.0,27.0,270.0,0.0,0.0,1,37.0,35.0,270.0,0.0,0.0,1.0,-8.0
1,0.0,27.00343,270.0,0.7000000000000001,0.04900000000000001,1,37.0,35.00343,270.0,0.7000000000000001,0.04900000000000001,1.0,-8.0
2,0.0,27.01012536,270.0,1.2600000000000002,0.11956000000000003,1,37.0,35.01012536,270.0,1.2600000000000002,0.11956000000000003,1.0,-8.000000000000004
3,0.0,27.02288595,270.0,1.8300000000000003,0.22387000000000004,1,37.0,35.02288595,270.0,1.8300000000000003,0.22387000000000004,1.0,-8.000000000000004
4,0.0,27.04397765,270.0,2.41,0.36365000000000003,1,37.0,35.04397765,270.0,2.41,0.36365000000000003,1.0,-8.000000000000004
5,0.0,27.077397719999997,270.0,3.02,0.5478700000000001,1,37.0,35.07739772,270.0,3.02,0.5478700000000001,1.0,-8.000000000000004
6,0.0,27.121284579999998,270.0,3.6,0.7566700000000001,1,37.0,35.12128458,270.0,3.6,0.7566700000000001,1.0,-8.000000000000004
7,0.0,27.177963099999996,270.0,4.17,0.9943600000000001,1,37.0,35.1779631,270.0,4.17,0.9943600000000001,1.0,-8.000000000000004
8,0.0,27.254796699999996,270.0,4.77,1.2805600000000001,1,37.0,35.2547967,270.0,4.77,1.2805600000000001,1.0,-8.000000000000004
9,0.0,27.347066579999996,270.0,5.35,1.5908600000000002,1,37.0,35.34706658,270.0,5.35,1.5908600000000002,1.0,-8.000000000000007
10,0.0,27.456979679999996,270.0,5.92,1.9283000000000001,1,37.0,35.45697968,270.0,5.92,1.9283000000000001,1.0,-8.000000000000007
11,0.0,27.590687079999995,270.0,6.5,2.3053,1,37.0,35.59068708,270.0,6.5,2.3053,1.0,-8.000000000000007
12,0.0,27.757766689999993,270.0,7.11,2.73901,1,37.0,35.757766690000004,270.0,7.11,2.73901,1.0,-8.00000000000001
13,0.0,27.938842579999992,270.0,7.680000000000001,3.17677,1,37.0,35.938842580000006,270.0,7.680000000000001,3.17677,1.0,-8.000000000000014
