index,ego_x,ego_y,ego_angle,ego_acceleration,ego_vel,num_tracked_cars,car_0_x,car_0_y,car_0_angle,car_0_acceleration,car_0_vel,car_0_in_fov,car_0_d_y
56,0.0,76.89020444737535,270.0,-4.567105558751227,19.643202949848384,1,34.0,84.89020444737533,270.0,-4.567105558751227,19.643202949848384,1.0,-7.999999999999972
57,0.0,78.20672500666268,270.0,-4.155977790302511,19.360596460107814,1,34.0,86.20672500666265,270.0,-4.155977790302511,19.360596460107814,1.0,-7.999999999999972
58,0.0,79.48694360148576,270.0,-3.77397371444344,19.107740221240103,1,34.0,87.48694360148573,270.0,-3.77397371444344,19.107740221240103,1.0,-7.999999999999972
59,0.0,80.77049631015747,270.0,-3.4112513781625773,18.87577512752505,1,34.0,88.77049631015744,270.0,-3.4112513781625773,18.87577512752505,1.0,-7.999999999999972
60,0.0,82.07678166558942,270.0,-3.0650823458790386,18.661219363313517,1,34.0,90.0767816655894,270.0,-3.0650823458790386,18.661219363313517,1.0,-7.999999999999972
61,0.0,83.3329980556643,270.0,-2.756601779937691,18.473770442277754,1,34.0,91.33299805566428,270.0,-2.756601779937691,18.473770442277754,1.0,-7.999999999999972
62,0.0,84.57776005198546,270.0,-2.4771612789217583,18.305323475311074,1,34.0,92.57776005198544,270.0,-2.4771612789217583,18.305323475311074,1.0,-7.999999999999972
63,0.0,85.86626268322645,270.0,-2.216888614580589,18.147924383675853,1,34.0,93.86626268322642,270.0,-2.216888614580589,18.147924383675853,1.0,-7.999999999999972
64,0.0,87.09107917148346,270.0,-1.9987824033193913,18.012007180250134,1,34.0,95.09107917148343,270.0,-1.9987824033193913,18.012007180250134,1.0,-7.999999999999972
65,0.0,88.30751362652917,270.0,-1.8127234453502274,17.88874198596632,1,34.0,96.30751362652914,270.0,-1.8127234453502274,17.88874198596632,1.0,-7.999999999999972
66,0.0,89.51627473421408,270.0,-1.6594609344284896,17.775898642425183,1,34.0,97.51627473421405,270.0,-1.6594609344284896,17.775898642425183,1.0,-7.999999999999972
67,0.0,90.71791667598976,270.0,-1.5396120045926114,17.671205026112887,1,34.0,98.71791667598973,270.0,-1.5396120045926114,17.671205026112887,1.0,-7.999999999999972
68,0.0,91.9128368974157,270.0,-1.453659245183109,17.572356197440435,1,34.0,99.91283689741567,270.0,-1.453659245183109,17.572356197440435,1.0,-7.999999999999972
69,0.0,93.08388800101861,270.0,-1.4027092059720672,17.478374680640307,1,34.0,101.08388800101858,270.0,-1.4027092059720672,17.478374680640307,1.0,-7.999999999999972
70,0.0,94.26601116215441,270.0,-1.3854492101491183,17.38416413435017,1,34.0,102.26601116215438,270.0,-1.3854492101491183,17.38416413435017,1.0,-7.999999999999972
71,0.0,95.42445453694381,270.0,-1.4024553825040826,17.290199623722394,1,34.0,103.42445453694378,270.0,-1.4024553825040826,17.290199623722394,1.0,-7.999999999999972
72,0.0,96.59346404837378,270.0,-1.454165870061558,17.191316344558206,1,34.0,104.59346404837375,270.0,-1.454165870061558,17.191316344558206,1.0,-7.999999999999972
73,0.0,97.73837432507761,270.0,-1.5388546183032736,17.088213085131887,1,34.0,105.73837432507759,270.0,-1.5388546183032736,17.088213085131887,1.0,-7.999999999999972
74,0.0,98.89270296966,270.0,-1.6587035481391517,16.975421243858424,1,34.0,106.89270296965996,270.0,-1.6587035481391517,16.975421243858424,1.0,-7.999999999999972
75,0.0,100.05536953444941,270.0,-1.814219919515621,16.850240069411846,1,34.0,108.05536953444938,270.0,-1.814219919515621,16.850240069411846,1.0,-7.999999999999972
76,0.0,101.19193656963992,270.0,-2.0002788774847846,16.71422110574288,1,34.0,109.19193656963989,270.0,-2.0002788774847846,16.71422110574288,1.0,-7.999999999999972
77,0.0,102.31824579218008,270.0,-2.2183850887459826,16.563370919708152,1,34.0,110.31824579218005,270.0,-2.2183850887459826,16.563370919708152,1.0,-7.999999999999972
78,0.0,103.43314455341644,270.0,-2.467660316565694,16.395570018181687,1,34.0,111.43314455341641,270.0,-2.467660316565694,16.395570018181687,1.0,-7.999999999999972
79,0.0,104.59929941117204,270.0,-2.7635384941119763,16.196595246605625,1,34.0,112.59929941117201,270.0,-2.7635384941119763,16.196595246605625,1.0,-7.999999999999972
80,0.0,105.74943485369363,270.0,-3.0901649756969323,15.974103368355445,1,34.0,113.7494348536936,270.0,-3.0901649756969323,15.974103368355445,1.0,-7.999999999999972
81,0.0,106.81983000816334,270.0,-3.4264434642009416,15.741105212789781,1,34.0,114.81983000816331,270.0,-3.4264434642009416,15.741105212789781,1.0,-7.999999999999972
82,0.0,107.85749843715024,270.0,-3.783831648477674,15.487588492341777,1,34.0,115.85749843715021,270.0,-3.783831648477674,15.487588492341777,1.0,-7.999999999999972
83,0.0,108.93600227609795,270.0,-4.188641937820869,15.190194914756495,1,34.0,116.93600227609792,270.0,-4.188641937820869,15.190194914756495,1.0,-7.999999999999972
84,0.0,109.96219743665482,270.0,-4.605815702864419,14.87239363125885,1,34.0,117.96219743665479,270.0,-4.605815702864419,14.87239363125885,1.0,-7.999999999999972
85,0.0,110.96437298923857,270.0,-5.045076238837439,14.524283370779067,1,34.0,118.96437298923854,270.0,-5.045076238837439,14.524283370779067,1.0,-7.999999999999972
86,0.0,111.9128493781871,270.0,-5.491333680921676,14.156364014157313,1,34.0,119.91284937818708,270.0,-5.491333680921676,14.156364014157313,1.0,-7.999999999999972
87,0.0,112.84791175541112,270.0,-5.9624515005804115,13.750917312117846,1,34.0,120.84791175541109,270.0,-5.9624515005804115,13.750917312117846,1.0,-7.999999999999972
88,0.0,113.74030191633261,270.0,-6.442704163600568,13.319256133156607,1,34.0,121.74030191633258,270.0,-6.442704163600568,13.319256133156607,1.0,-7.999999999999972
89,0.0,114.61390012769154,270.0,-6.94446489959346,12.847032519984252,1,34.0,122.61390012769151,270.0,-6.94446489959346,12.847032519984252,1.0,-7.999999999999972
90,0.0,115.4412038333463,270.0,-7.450985338424522,12.347816502309808,1,34.0,123.44120383334626,270.0,-7.450985338424522,12.347816502309808,1.0,-7.999999999999972
91,0.0,116.2551959842201,270.0,-7.98302620994961,11.796987693823285,1,34.0,124.25519598422007,270.0,-7.98302620994961,11.796987693823285,1.0,-7.999999999999972
92,0.0,117.01801549971913,270.0,-8.51549474069045,11.217934051456334,1,34.0,125.0180154997191,270.0,-8.51549474069045,11.217934051456334,1.0,-7.999999999999972
93,0.0,117.7389695152523,270.0,-9.053957605073677,10.602264934311323,1,34.0,125.73896951525226,270.0,-9.053957605073677,10.602264934311323,1.0,-7.999999999999972
94,0.0,118.47984648892826,270.0,-9.652070470644842,9.87835964901296,1,34.0,126.47984648892823,270.0,-9.652070470644842,9.87835964901296,1.0,-7.999999999999972
95,0.0,119.14478453033738,270.0,-8.932070470644842,9.235250575126532,1,34.0,127.14478453033735,270.0,-8.932070470644842,9.235250575126532,1.0,-7.999999999999972
96,0.0,119.73462399558971,270.0,-8.252070470644842,8.674109783122683,1,34.0,127.73462399558969,270.0,-8.252070470644842,8.674109783122683,1.0,-7.999999999999972
97,0.0,120.28945020698579,270.0,-7.572070470644842,8.159208991118833,1,34.0,128.28945020698578,270.0,-7.572070470644842,8.159208991118833,1.0,-7.999999999999986
98,0.0,120.81967008986226,270.0,-6.882070470644842,7.684346128644338,1,34.0,128.81967008986223,270.0,-6.882070470644842,7.684346128644338,1.0,-7.999999999999972
99,0.0,121.31352725275381,270.0,-6.202070470644842,7.2626053366404895,1,34.0,129.31352725275377,270.0,-6.202070470644842,7.2626053366404895,1.0,-7.999999999999957
100,0.0,121.78840405347127,270.0,-5.512070470644842,6.882272474165996,1,34.0,129.78840405347123,270.0,-5.512070470644842,6.882272474165996,1.0,-7.999999999999957
101,0.0,122.2340550878583,270.0,-4.832070470644842,6.553691682162146,1,34.0,130.23405508785825,270.0,-4.832070470644842,6.553691682162146,1.0,-7.999999999999957
102,0.0,122.66050694838906,270.0,-4.152070470644842,6.271350890158296,1,34.0,130.660506948389,270.0,-4.152070470644842,6.271350890158296,1.0,-7.999999999999957
103,0.0,123.07090395506356,270.0,-3.472070470644842,6.035250098154447,1,34.0,131.07090395506353,270.0,-3.472070470644842,6.035250098154447,1.0,-7.999999999999972
104,0.0,123.4683904278818,270.0,-2.792070470644842,5.845389306150597,1,34.0,131.46839042788176,270.0,-2.792070470644842,5.845389306150597,1.0,-7.999999999999957
105,0.0,123.86171433249545,270.0,-2.102070470644842,5.7003464436761035,1,34.0,131.8617143324954,270.0,-2.102070470644842,5.7003464436761035,1.0,-7.999999999999957
106,0.0,124.24831536959836,270.0,-1.4120704706448421,5.6029135812016095,1,34.0,132.24831536959832,270.0,-1.4120704706448421,5.6029135812016095,1.0,-7.999999999999957
107,0.0,124.62592839926381,270.0,-0.7320704706448421,5.55313278919776,1,34.0,132.62592839926376,270.0,-0.7320704706448421,5.55313278919776,1.0,-7.999999999999943
108,0.0,125.003300655073,270.0,-0.05207047064484205,5.549591997193911,1,34.0,133.00330065507293,270.0,-0.05207047064484205,5.549591997193911,1.0,-7.999999999999929
109,0.0,125.38925968536864,270.0,0.637929529355158,5.593609134719417,1,34.0,133.3892596853686,270.0,0.637929529355158,5.593609134719417,1.0,-7.999999999999943
110,0.0,125.7932008466912,270.0,1.347929529355158,5.689312131303633,1,34.0,133.79320084669115,270.0,1.347929529355158,5.689312131303633,1.0,-7.999999999999943
111,0.0,126.18945121776359,270.0,2.0279295293551582,5.827211339299784,1,34.0,134.18945121776355,270.0,2.0279295293551582,5.827211339299784,1.0,-7.999999999999957
112,0.0,126.59822305497971,270.0,2.7079295293551584,6.011350547295935,1,34.0,134.59822305497968,270.0,2.7079295293551584,6.011350547295935,1.0,-7.999999999999972
113,0.0,127.02266067833958,270.0,3.3879295293551586,6.241729755292086,1,34.0,135.02266067833955,270.0,3.3879295293551586,6.241729755292086,1.0,-7.999999999999972
114,0.0,127.46590840784317,270.0,4.067929529355158,6.518348963288237,1,34.0,135.46590840784316,270.0,4.067929529355158,6.518348963288237,1.0,-7.999999999999986
115,0.0,127.9311105634905,270.0,4.747929529355158,6.8412081712843875,1,34.0,135.9311105634905,270.0,4.747929529355158,6.8412081712843875,1.0,-8.0
116,0.0,128.42141146528158,270.0,5.427929529355158,7.210307379280538,1,34.0,136.42141146528158,270.0,5.427929529355158,7.210307379280538,1.0,-8.0
117,0.0,128.9480501369412,270.0,6.117929529355158,7.632444516806044,1,34.0,136.9480501369412,270.0,6.117929529355158,7.632444516806044,1.0,-8.0
118,0.0,129.49848999022774,270.0,6.797929529355158,8.094703724802194,1,34.0,137.49848999022774,270.0,6.797929529355158,8.094703724802194,1.0,-8.0
119,0.0,130.08350778965803,270.0,7.4779295293551575,8.603202932798345,1,34.0,138.08350778965803,270.0,7.4779295293551575,8.603202932798345,1.0,-8.0
120,0.0,130.71601630451036,270.0,8.167929529355158,9.16679007032385,1,34.0,138.71601630451036,270.0,8.167929529355158,9.16679007032385,1.0,-8.0
121,0.0,131.36986470487935,270.0,8.837929529355158,9.758931348790647,1,34.0,139.36986470487935,270.0,8.837929529355158,9.758931348790647,1.0,-8.0
122,0.0,132.08859344043518,270.0,9.527929529355157,10.416358486316152,1,34.0,140.08859344043518,270.0,9.527929529355157,10.416358486316152,1.0,-8.0
123,0.0,132.8384478242747,270.0,8.983998003900568,11.027270350581391,1,34.0,140.8384478242747,270.0,8.983998003900568,11.027270350581391,1.0,-8.0
124,0.0,133.62733160804274,270.0,8.440614171385011,11.601232114235572,1,34.0,141.62733160804274,270.0,8.440614171385011,11.601232114235572,1.0,-8.0
125,0.0,134.45274483481077,270.0,7.899966046718089,12.138429805412402,1,34.0,142.45274483481077,270.0,7.899966046718089,12.138429805412402,1.0,-8.0
126,0.0,135.3122102640077,270.0,7.364230629079447,12.639197488189804,1,34.0,143.3122102640077,270.0,7.364230629079447,12.639197488189804,1.0,-8.0
127,0.0,136.20328334639305,270.0,6.83556513591144,13.104015917431783,1,34.0,144.20328334639305,270.0,6.83556513591144,13.104015917431783,1.0,-8.0
128,0.0,137.13749501846445,270.0,6.308459098634311,13.53929959523755,1,34.0,145.13749501846445,270.0,6.308459098634311,13.53929959523755,1.0,-8.0
129,0.0,138.0849878979727,270.0,5.800282662650093,13.933718816297755,1,34.0,146.0849878979727,270.0,5.800282662650093,13.933718816297755,1.0,-8.0
130,0.0,139.04239585835472,270.0,5.3127199131400715,14.289671050478141,1,34.0,147.04239585835472,270.0,5.3127199131400715,14.289671050478141,1.0,-8.0
131,0.0,140.03644224951378,270.0,4.833209283424587,14.618329281751013,1,34.0,148.03644224951378,270.0,4.833209283424587,14.618329281751013,1.0,-8.0
132,0.0,141.0506999534683,270.0,4.370958649532051,14.915554469919192,1,34.0,149.0506999534683,270.0,4.370958649532051,14.915554469919192,1.0,-8.0
133,0.0,142.09854258177168,270.0,3.9213127240002654,15.18612504787521,1,34.0,150.09854258177168,270.0,3.9213127240002654,15.18612504787521,1.0,-8.0
134,0.0,143.1473788727825,270.0,3.49908904742555,15.424063103100147,1,34.0,151.1473788727825,270.0,3.49908904742555,15.424063103100147,1.0,-8.0
135,0.0,144.2105471184275,270.0,3.099471157915852,15.634827141838425,1,34.0,152.2105471184275,270.0,3.099471157915852,15.634827141838425,1.0,-8.0
136,0.0,145.28631145531682,270.0,2.724068175669583,15.820063777783957,1,34.0,153.28631145531682,270.0,2.724068175669583,15.820063777783957,1.0,-8.0
137,0.0,146.3891758524493,270.0,2.3692494151226127,15.983541987427417,1,34.0,154.3891758524493,270.0,2.3692494151226127,15.983541987427417,1.0,-8.0
138,0.0,147.4855206830823,270.0,2.0467075017168885,16.122718097544166,1,34.0,155.4855206830823,270.0,2.0467075017168885,16.122718097544166,1.0,-8.0
139,0.0,148.58996953101513,270.0,1.7525988970210435,16.241894822541596,1,34.0,156.58996953101513,270.0,1.7525988970210435,16.241894822541596,1.0,-8.0
140,0.0,149.7834543422174,270.0,1.4686600031383699,16.349107002770698,1,34.0,157.7834543422174,270.0,1.4686600031383699,16.349107002770698,1.0,-8.0
141,0.0,150.88440319489996,270.0,1.2382899302585737,16.43207242809802,1,34.0,158.88440319489996,270.0,1.2382899302585737,16.43207242809802,1.0,-8.0
142,0.0,152.00657507209408,270.0,1.0361055543793556,16.502527605795816,1,34.0,160.00657507209408,270.0,1.0361055543793556,16.502527605795816,1.0,-8.0
143,0.0,153.13275299496846,270.0,0.8663593599193786,16.561440042270334,1,34.0,161.13275299496846,270.0,0.8663593599193786,16.561440042270334,1.0,-8.0
144,0.0,154.26230521181185,270.0,0.7297348548928714,16.61106201240305,1,34.0,162.26230521181185,270.0,0.7297348548928714,16.61106201240305,1.0,-8.0
145,0.0,155.39475566944614,270.0,0.6267821779608085,16.653683200504386,1,34.0,163.39475566944614,270.0,0.6267821779608085,16.653683200504386,1.0,-8.0
146,0.0,156.5130614744679,270.0,0.558928622845279,16.69113141823502,1,34.0,164.5130614744679,270.0,0.558928622845279,16.69113141823502,1.0,-8.0
147,0.0,157.65048335678065,270.0,0.5244260105521079,16.726792386952564,1,34.0,165.65048335678065,270.0,0.5244260105521079,16.726792386952564,1.0,-8.0
148,0.0,158.79033018496622,270.0,0.5244260105521078,16.762453355670107,1,34.0,166.79033018496622,270.0,0.5244260105521078,16.762453355670107,1.0,-8.0
149,0.0,159.9326019590246,270.0,0.5244260105521078,16.79811432438765,1,34.0,167.9326019590246,270.0,0.5244260105521078,16.79811432438765,1.0,-8.0
150,0.0,161.06058237166673,270.0,0.5584212314880264,16.835528546897347,1,34.0,169.06058237166673,270.0,0.5584212314880264,16.835528546897347,1.0,-8.0
151,0.0,162.20829889037705,270.0,0.627287526232146,16.878184098681132,1,34.0,170.20829889037705,270.0,0.627287526232146,16.878184098681132,1.0,-8.0
152,0.0,163.3763774749947,270.0,0.7317542131190925,16.92867513938635,1,34.0,171.3763774749947,270.0,0.7317542131190925,16.92867513938635,1.0,-8.0
153,0.0,164.53154276766568,270.0,0.8683787181455996,16.98772489222025,1,34.0,172.53154276766568,270.0,0.8683787181455996,16.98772489222025,1.0,-8.0
154,0.0,165.67436927243202,270.0,1.0356286450399887,17.05711201143793,1,34.0,173.67436927243202,270.0,1.0356286450399887,17.05711201143793,1.0,-8.0
155,0.0,166.8917090058931,270.0,1.2467329198550547,17.145630048747638,1,34.0,174.8917090058931,270.0,1.2467329198550547,17.145630048747638,1.0,-8.0
156,0.0,168.1165641466174,270.0,1.4908564299217042,17.251480855272078,1,34.0,176.1165641466174,270.0,1.4908564299217042,17.251480855272078,1.0,-8.0
157,0.0,169.35032681588507,270.0,1.7670161760267704,17.37693900376998,1,34.0,177.35032681588507,270.0,1.7670161760267704,17.37693900376998,1.0,-8.0
158,0.0,170.54148930912748,270.0,2.0611247807226154,17.517095488859116,1,34.0,178.54148930912748,270.0,2.0611247807226154,17.517095488859116,1.0,-8.0
159,0.0,171.74367387716356,270.0,2.38366669412834,17.679184824059842,1,34.0,179.74367387716356,270.0,2.38366669412834,17.679184824059842,1.0,-8.0
160,0.0,172.9584974239428,270.0,2.7333431537978172,17.865052158518093,1,34.0,180.9584974239428,270.0,2.7333431537978172,17.865052158518093,1.0,-8.0
161,0.0,174.18769581285508,270.0,3.1087461360440862,18.07644689576909,1,34.0,182.18769581285508,270.0,3.1087461360440862,18.07644689576909,1.0,-8.0
162,0.0,175.43311687702155,270.0,3.5083640255537842,18.315015649506748,1,34.0,183.43311687702155,270.0,3.5083640255537842,18.315015649506748,1.0,-8.0
163,0.0,176.69671297872264,270.0,3.9305877021285003,18.582295613251485,1,34.0,184.69671297872264,270.0,3.9305877021285003,18.582295613251485,1.0,-8.0
164,0.0,177.98053314792443,270.0,4.373717020043883,18.87970837061447,1,34.0,185.98053314792443,270.0,4.373717020043883,18.87970837061447,1.0,-8.0
165,0.0,179.28671483155802,270.0,4.835967653936419,19.208554171082145,1,34.0,187.28671483155802,270.0,4.835967653936419,19.208554171082145,1.0,-8.0
166,0.0,180.6174752867752,270.0,5.3154782836519034,19.570006694370473,1,34.0,188.6174752867752,270.0,5.3154782836519034,19.570006694370473,1.0,-8.0
167,0.0,181.9751026528365,270.0,5.810318089124761,19.965108324430958,1,34.0,189.9751026528365,270.0,5.810318089124761,19.965108324430958,1.0,-8.0
168,0.0,183.36194673758192,270.0,6.31849452510898,20.394765952138368,1,34.0,191.36194673758192,270.0,6.31849452510898,20.394765952138368,1.0,-8.0
169,0.0,184.7059510563752,270.0,-5.0,20.059765952138367,1,34.0,192.7059510563752,270.0,-5.0,20.059765952138367,1.0,-8.0
170,0.0,186.06626990707275,270.0,-5.0,19.714765952138368,1,34.0,194.06626990707275,270.0,-5.0,19.714765952138368,1.0,-8.0
171,0.0,187.52007607964956,270.0,-4.4091153481926755,19.384082301023916,1,34.0,195.52007607964956,270.0,-4.4091153481926755,19.384082301023916,1.0,-8.0
172,0.0,188.8014083537248,270.0,-3.876417931241443,19.12436229963074,1,34.0,196.8014083537248,270.0,-3.876417931241443,19.12436229963074,1.0,-8.0
