index,ego_x,ego_y,ego_angle,ego_acceleration,ego_vel,num_tracked_cars,car_0_x,car_0_y,car_0_angle,car_0_acceleration,car_0_vel,car_0_in_fov,car_0_d_y
0,0.0,27.0,270.0,0.0,0.0,1,34.0,35.0,270.0,0.0,0.0,1.0,-8.0
1,0.0,27.00373248,270.0,0.72,0.05184,1,34.0,35.00373248,270.0,0.72,0.05184,1.0,-7.9999999999999964
2,0.0,27.01159488,270.0,1.3199999999999998,0.13104,1,34.0,35.01159488,270.0,1.3199999999999998,0.13104,1.0,-7.9999999999999964
3,0.0,27.02676985,270.0,1.9299999999999997,0.24876999999999996,1,34.0,35.026769849999994,270.0,1.9299999999999997,0.24876999999999996,1.0,-7.999999999999993
4,0.0,27.05080405,270.0,2.53,0.40057,1,34.0,35.050804049999996,270.0,2.53,0.40057,1.0,-7.9999999999999964
5,0.0,27.088582,270.0,3.1599999999999997,0.59965,1,34.0,35.088581999999995,270.0,3.1599999999999997,0.59965,1.0,-7.9999999999999964
6,0.0,27.139188819999998,270.0,3.7699999999999996,0.82962,1,34.0,35.139188819999994,270.0,3.7699999999999996,0.82962,1.0,-7.9999999999999964
7,0.0,27.20469802,270.0,4.369999999999999,1.09182,1,34.0,35.204698019999995,270.0,4.369999999999999,1.09182,1.0,-7.9999999999999964
8,0.0,27.28809922,270.0,4.969999999999999,1.3900199999999998,1,34.0,35.28809921999999,270.0,4.969999999999999,1.3900199999999998,1.0,-7.999999999999993
9,0.0,27.39155242,270.0,5.5699999999999985,1.7242199999999996,1,34.0,35.39155241999999,270.0,5.5699999999999985,1.7242199999999996,1.0,-7.999999999999989
10,0.0,27.51721762,270.0,6.169999999999998,2.0944199999999995,1,34.0,35.51721761999999,270.0,6.169999999999998,2.0944199999999995,1.0,-7.999999999999989
11,0.0,27.66725482,270.0,6.769999999999998,2.500619999999999,1,34.0,35.66725481999999,270.0,6.769999999999998,2.500619999999999,1.0,-7.999999999999989
12,0.0,27.85416448,270.0,7.399999999999998,2.966819999999999,1,34.0,35.85416447999999,270.0,7.399999999999998,2.966819999999999,1.0,-7.999999999999986
13,0.0,28.06097368,270.0,7.999999999999997,3.446819999999999,1,34.0,36.06097367999999,270.0,7.999999999999997,3.446819999999999,1.0,-7.999999999999989
14,0.0,28.30326751,270.0,8.609999999999998,3.972029999999999,1,34.0,36.30326750999999,270.0,8.609999999999998,3.972029999999999,1.0,-7.999999999999989
15,0.0,28.579868960000002,270.0,9.219999999999997,4.534449999999999,1,34.0,36.57986895999999,270.0,9.219999999999997,4.534449999999999,1.0,-7.999999999999989
16,0.0,29.03805296,270.0,10.069999999999997,5.390399999999999,1,34.0,37.038052959999995,270.0,10.069999999999997,5.390399999999999,1.0,-7.999999999999993
17,0.0,29.41335012,270.0,10.689999999999996,6.0531799999999985,1,34.0,37.41335012,270.0,10.689999999999996,6.0531799999999985,1.0,-7.9999999999999964
18,0.0,29.81718492,270.0,11.289999999999996,6.730579999999998,1,34.0,37.817184919999995,270.0,11.289999999999996,6.730579999999998,1.0,-7.9999999999999964
19,0.0,30.263823719999998,270.0,11.889999999999995,7.443979999999998,1,34.0,38.26382372,270.0,11.889999999999995,7.443979999999998,1.0,-8.0
20,0.0,30.74646142,270.0,12.479999999999995,8.180299999999997,1,34.0,38.746461419999996,270.0,12.479999999999995,8.180299999999997,1.0,-7.9999999999999964
21,0.0,31.28436742,270.0,13.079999999999995,8.965099999999996,1,34.0,39.284367419999995,270.0,13.079999999999995,8.965099999999996,1.0,-7.9999999999999964
22,0.0,31.882179009999998,270.0,13.689999999999994,9.800189999999995,1,34.0,39.882179009999994,270.0,13.689999999999994,9.800189999999995,1.0,-7.9999999999999964
23,0.0,32.510098899999996,270.0,14.279999999999994,10.642709999999996,1,34.0,40.510098899999996,270.0,14.279999999999994,10.642709999999996,1.0,-8.0
24,0.0,33.2000695,270.0,14.279999999999994,11.499509999999995,1,34.0,41.2000695,270.0,14.279999999999994,11.499509999999995,1.0,-8.0
25,0.0,33.92835347752956,270.0,14.309936090077892,12.343796229314592,1,34.0,41.92835347752956,270.0,14.309936090077892,12.343796229314592,1.0,-8.0
26,0.0,34.7207157729725,270.0,14.370700467793291,13.20603825738219,1,34.0,42.7207157729725,270.0,14.370700467793291,13.20603825738219,1.0,-8.0
27,0.0,35.56513961624974,270.0,14.461541065086289,14.073730721287367,1,34.0,43.56513961624974,270.0,14.461541065086289,14.073730721287367,1.0,-8.0
28,0.0,36.44624299743293,270.0,14.580082915035758,14.933955613274478,1,34.0,44.44624299743293,270.0,14.580082915035758,14.933955613274478,1.0,-8.0
29,0.0,37.395307826517694,270.0,14.729858968971032,15.817747151412739,1,34.0,45.395307826517694,270.0,14.729858968971032,15.817747151412739,1.0,-8.0
30,0.0,38.38044020082988,270.0,14.905283648042706,16.69715888664726,1,34.0,46.38044020082988,270.0,14.905283648042706,16.69715888664726,1.0,-8.0
31,0.0,39.43667144076976,270.0,15.11158520584551,17.60385399899799,1,34.0,47.43667144076976,270.0,15.11158520584551,17.60385399899799,1.0,-8.0
32,0.0,40.52870109160789,270.0,15.341070065284931,18.5089771328498,1,34.0,48.52870109160789,270.0,15.341070065284931,18.5089771328498,1.0,-8.0
33,0.0,41.818362740160005,270.0,15.626528416901486,19.5403280083653,1,34.0,49.818362740160005,270.0,15.626528416901486,19.5403280083653,1.0,-8.0
34,0.0,43.02661220477328,270.0,15.906380959415277,20.4788044849708,1,34.0,51.02661220477328,270.0,15.906380959415277,20.4788044849708,1.0,-8.0
35,0.0,44.23734047387153,270.0,-5.0,20.1788044849708,1,34.0,52.23734047387153,270.0,-5.0,20.1788044849708,1.0,-8.0
36,0.0,45.43006874296977,270.0,-5.0,19.8788044849708,1,34.0,53.43006874296977,270.0,-5.0,19.8788044849708,1.0,-8.0
37,0.0,46.58672016526731,270.0,-4.653272713513644,19.604261394873497,1,34.0,54.58672016526731,270.0,-4.653272713513644,19.604261394873497,1.0,-8.0
38,0.0,47.7666746465925,270.0,-4.274513238939266,19.3435160872982,1,34.0,55.7666746465925,270.0,-4.274513238939266,19.3435160872982,1.0,-8.0
39,0.0,48.894400889513996,270.0,-3.890033389571508,19.11400411731348,1,34.0,56.894400889513996,270.0,-3.890033389571508,19.11400411731348,1.0,-8.0
40,0.0,50.15962133324412,270.0,-3.434580559118568,18.883887219852536,1,34.0,58.15962133324412,270.0,-3.434580559118568,18.883887219852536,1.0,-8.0
41,0.0,51.72581298676122,270.0,-2.842243898881793,18.645138732346464,1,34.0,59.72581298676122,270.0,-2.842243898881793,18.645138732346464,1.0,-8.0
42,0.0,52.890995466876724,270.0,-2.3837893732231157,18.49496000183341,1,34.0,60.890995466876724,270.0,-2.3837893732231157,18.49496000183341,1.0,-8.0
43,0.0,53.97543497100385,270.0,-1.9428715831779853,18.38033057842591,1,34.0,61.97543497100385,270.0,-1.9428715831779853,18.38033057842591,1.0,-8.0
44,0.0,55.145820701163856,270.0,-1.4539616355586193,18.287277033750158,1,34.0,63.145820701163856,270.0,-1.4539616355586193,18.287277033750158,1.0,-8.0
