index,ego_x,ego_y,ego_angle,ego_acceleration,ego_vel,num_tracked_cars,car_0_x,car_0_y,car_0_angle,car_0_acceleration,car_0_vel,car_0_in_fov,car_0_d_y
0,0.0,27.0,270.0,0.0,0.0,1,31.0,35.0,270.0,0.0,0.0,1.0,-8.0
1,0.0,27.00704969,270.0,0.8899999999999999,0.07920999999999999,1,31.0,35.00704969,270.0,0.8899999999999999,0.07920999999999999,1.0,-8.000000000000004
2,0.0,27.01776515,270.0,1.5099999999999998,0.17282999999999998,1,31.0,35.01776515,270.0,1.5099999999999998,0.17282999999999998,1.0,-8.000000000000004
3,0.0,27.035730949999998,270.0,2.11,0.29943,1,31.0,35.03573095,270.0,2.11,0.29943,1.0,-8.000000000000004
4,0.0,27.0641173,270.0,2.7199999999999998,0.46534999999999993,1,31.0,35.0641173,270.0,2.7199999999999998,0.46534999999999993,1.0,-8.0
5,0.0,27.1067305,270.0,3.3499999999999996,0.6763999999999999,1,31.0,35.1067305,270.0,3.3499999999999996,0.6763999999999999,1.0,-7.9999999999999964
6,0.0,27.16392798,270.0,3.9699999999999998,0.9225399999999999,1,31.0,35.16392798,270.0,3.9699999999999998,0.9225399999999999,1.0,-7.9999999999999964
7,0.0,27.2372451,270.0,4.58,1.2019199999999999,1,31.0,35.237245099999996,270.0,4.58,1.2019199999999999,1.0,-7.9999999999999964
8,0.0,27.33364455,270.0,5.21,1.53015,1,31.0,35.333644549999995,270.0,5.21,1.53015,1.0,-7.9999999999999964
9,0.0,27.448639919999998,270.0,5.82,1.88517,1,31.0,35.44863992,270.0,5.82,1.88517,1.0,-8.0
10,0.0,27.58756132,270.0,6.430000000000001,2.2774,1,31.0,35.58756132,270.0,6.430000000000001,2.2774,1.0,-8.0
11,0.0,27.75267856,270.0,7.040000000000001,2.70684,1,31.0,35.75267856,270.0,7.040000000000001,2.70684,1.0,-8.0
12,0.0,27.94259296,270.0,7.640000000000001,3.1652400000000003,1,31.0,35.94259296,270.0,7.640000000000001,3.1652400000000003,1.0,-8.0
13,0.0,28.16637085,270.0,8.25,3.6684900000000003,1,31.0,36.16637085,270.0,8.25,3.6684900000000003,1.0,-8.0
14,0.0,28.43273044,270.0,8.88,4.227930000000001,1,31.0,36.43273044,270.0,8.88,4.227930000000001,1.0,-8.0
15,0.0,28.76443512,270.0,9.56,4.878010000000001,1,31.0,36.76443512,270.0,9.56,4.878010000000001,1.0,-8.0
16,0.0,29.093691720000002,270.0,10.16,5.487610000000001,1,31.0,37.09369172,270.0,10.16,5.487610000000001,1.0,-8.0
17,0.0,29.475361860000003,270.0,10.78,6.155970000000001,1,31.0,37.47536186,270.0,10.78,6.155970000000001,1.0,-7.9999999999999964
18,0.0,29.923791660000003,270.0,11.43,6.89892,1,31.0,37.92379166,270.0,11.43,6.89892,1.0,-7.9999999999999964
19,0.0,30.406289760000003,270.0,12.06,7.6587000000000005,1,31.0,38.40628976,270.0,12.06,7.6587000000000005,1.0,-7.9999999999999964
